id,type_id,fold,sig_len,is_synthesis,image_path
18656,0015,-1,5000,True,data/rectified/18656_0015.rect.png
18657,0015,-1,5000,True,data/rectified/18657_0015.rect.png
18657,0001,-1,5000,True,data/rectified/18657-0001.rect.png
18658,0015,-1,5000,True,data/rectified/18658_0015.rect.png
18658,0001,-1,5000,True,data/rectified/18658-0001.rect.png
18659,0015,-1,5000,True,data/rectified/18659_0015.rect.png
18659,0001,-1,5000,True,data/rectified/18659-0001.rect.png
18660,0015,-1,5000,True,data/rectified/18660_0015.rect.png
18660,0001,-1,5000,True,data/rectified/18660-0001.rect.png
18661,0001,-1,5000,True,data/rectified/18661-0001.rect.png
18661,0015,-1,5000,True,data/rectified/18661_0015.rect.png
18662,0001,-1,5000,True,data/rectified/18662-0001.rect.png
18662,0015,-1,5000,True,data/rectified/18662_0015.rect.png
18663,0015,-1,5000,True,data/rectified/18663_0015.rect.png
18663,0001,-1,5000,True,data/rectified/18663-0001.rect.png
18664,0001,-1,5000,True,data/rectified/18664-0001.rect.png
18664,0015,-1,5000,True,data/rectified/18664_0015.rect.png
18665,0015,-1,5000,True,data/rectified/18665_0015.rect.png
18665,0001,-1,5000,True,data/rectified/18665-0001.rect.png
18666,0001,-1,5000,True,data/rectified/18666-0001.rect.png
18666,0015,-1,5000,True,data/rectified/18666_0015.rect.png
18667,0015,-1,5000,True,data/rectified/18667_0015.rect.png
18667,0001,-1,5000,True,data/rectified/18667-0001.rect.png
18668,0015,-1,5000,True,data/rectified/18668_0015.rect.png
18668,0001,-1,5000,True,data/rectified/18668-0001.rect.png
18670,0015,-1,5000,True,data/rectified/18670_0015.rect.png
18670,0001,-1,5000,True,data/rectified/18670-0001.rect.png
18671,0015,-1,5000,True,data/rectified/18671_0015.rect.png
18671,0001,-1,5000,True,data/rectified/18671-0001.rect.png
18672,0015,-1,5000,True,data/rectified/18672_0015.rect.png
18672,0001,-1,5000,True,data/rectified/18672-0001.rect.png
18673,0001,-1,5000,True,data/rectified/18673-0001.rect.png
18673,0015,-1,5000,True,data/rectified/18673_0015.rect.png
18674,0015,-1,5000,True,data/rectified/18674_0015.rect.png
18674,0001,-1,5000,True,data/rectified/18674-0001.rect.png
18675,0001,-1,5000,True,data/rectified/18675-0001.rect.png
18675,0015,-1,5000,True,data/rectified/18675_0015.rect.png
18676,0015,-1,5000,True,data/rectified/18676_0015.rect.png
18676,0001,-1,5000,True,data/rectified/18676-0001.rect.png
18677,0001,-1,5000,True,data/rectified/18677-0001.rect.png
18677,0015,-1,5000,True,data/rectified/18677_0015.rect.png
18678,0001,-1,5000,True,data/rectified/18678-0001.rect.png
18678,0015,-1,5000,True,data/rectified/18678_0015.rect.png
18679,0015,-1,5000,True,data/rectified/18679_0015.rect.png
18679,0001,-1,5000,True,data/rectified/18679-0001.rect.png
18680,0001,-1,5000,True,data/rectified/18680-0001.rect.png
18680,0015,-1,5000,True,data/rectified/18680_0015.rect.png
1868006986,0005,0,10000,False,data/rectified/1868006986-0005.rect.png
1868006986,0001,0,10000,False,data/rectified/1868006986-0001.rect.png
1868006986,0003,0,10000,False,data/rectified/1868006986-0003.rect.png
1868006986,0009,0,10000,False,data/rectified/1868006986-0009.rect.png
1868006986,0006,0,10000,False,data/rectified/1868006986-0006.rect.png
1868006986,0004,0,10000,False,data/rectified/1868006986-0004.rect.png
1868006986,0012,0,10000,False,data/rectified/1868006986-0012.rect.png
1868006986,0010,0,10000,False,data/rectified/1868006986-0010.rect.png
1868006986,0011,0,10000,False,data/rectified/1868006986-0011.rect.png
18682,0015,-1,5000,True,data/rectified/18682_0015.rect.png
18682,0001,-1,5000,True,data/rectified/18682-0001.rect.png
18683,0001,-1,5000,True,data/rectified/18683-0001.rect.png
18683,0015,-1,5000,True,data/rectified/18683_0015.rect.png
18684,0001,-1,5000,True,data/rectified/18684-0001.rect.png
18684,0015,-1,5000,True,data/rectified/18684_0015.rect.png
18685,0001,-1,5000,True,data/rectified/18685-0001.rect.png
18685,0015,-1,5000,True,data/rectified/18685_0015.rect.png
18686,0001,-1,5000,True,data/rectified/18686-0001.rect.png
18686,0015,-1,5000,True,data/rectified/18686_0015.rect.png
18687,0001,-1,5000,True,data/rectified/18687-0001.rect.png
18687,0015,-1,5000,True,data/rectified/18687_0015.rect.png
18688,0015,-1,5000,True,data/rectified/18688_0015.rect.png
18688,0001,-1,5000,True,data/rectified/18688-0001.rect.png
18689,0001,-1,5000,True,data/rectified/18689-0001.rect.png
18689,0015,-1,5000,True,data/rectified/18689_0015.rect.png
18690,0015,-1,5000,True,data/rectified/18690_0015.rect.png
18690,0001,-1,5000,True,data/rectified/18690-0001.rect.png
18691,0001,-1,5000,True,data/rectified/18691-0001.rect.png
18691,0015,-1,5000,True,data/rectified/18691_0015.rect.png
18692,0001,-1,5000,True,data/rectified/18692-0001.rect.png
18692,0015,-1,5000,True,data/rectified/18692_0015.rect.png
18693,0015,-1,5000,True,data/rectified/18693_0015.rect.png
18693,0001,-1,5000,True,data/rectified/18693-0001.rect.png
18694,0015,-1,5000,True,data/rectified/18694_0015.rect.png
18694,0001,-1,5000,True,data/rectified/18694-0001.rect.png
18695,0015,-1,5000,True,data/rectified/18695_0015.rect.png
18695,0001,-1,5000,True,data/rectified/18695-0001.rect.png
18696,0015,-1,5000,True,data/rectified/18696_0015.rect.png
18696,0001,-1,5000,True,data/rectified/18696-0001.rect.png
18697,0015,-1,5000,True,data/rectified/18697_0015.rect.png
18697,0001,-1,5000,True,data/rectified/18697-0001.rect.png
18698,0015,-1,5000,True,data/rectified/18698_0015.rect.png
18698,0001,-1,5000,True,data/rectified/18698-0001.rect.png
18699,0015,-1,5000,True,data/rectified/18699_0015.rect.png
18699,0001,-1,5000,True,data/rectified/18699-0001.rect.png
18700,0001,-1,5000,True,data/rectified/18700-0001.rect.png
18700,0015,-1,5000,True,data/rectified/18700_0015.rect.png
18701,0015,-1,5000,True,data/rectified/18701_0015.rect.png
18701,0001,-1,5000,True,data/rectified/18701-0001.rect.png
18702,0001,-1,5000,True,data/rectified/18702-0001.rect.png
18702,0015,-1,5000,True,data/rectified/18702_0015.rect.png
18703,0001,-1,5000,True,data/rectified/18703-0001.rect.png
18703,0015,-1,5000,True,data/rectified/18703_0015.rect.png
18704,0015,-1,5000,True,data/rectified/18704_0015.rect.png
18704,0001,-1,5000,True,data/rectified/18704-0001.rect.png
18705,0001,-1,5000,True,data/rectified/18705-0001.rect.png
18705,0015,-1,5000,True,data/rectified/18705_0015.rect.png
18706,0001,-1,5000,True,data/rectified/18706-0001.rect.png
18706,0015,-1,5000,True,data/rectified/18706_0015.rect.png
18707,0015,-1,5000,True,data/rectified/18707_0015.rect.png
18707,0001,-1,5000,True,data/rectified/18707-0001.rect.png
18709,0001,-1,5000,True,data/rectified/18709-0001.rect.png
18709,0015,-1,5000,True,data/rectified/18709_0015.rect.png
18710,0001,-1,5000,True,data/rectified/18710-0001.rect.png
18710,0015,-1,5000,True,data/rectified/18710_0015.rect.png
18711,0001,-1,5000,True,data/rectified/18711-0001.rect.png
18711,0015,-1,5000,True,data/rectified/18711_0015.rect.png
18712,0015,-1,5000,True,data/rectified/18712_0015.rect.png
18712,0001,-1,5000,True,data/rectified/18712-0001.rect.png
18713,0015,-1,5000,True,data/rectified/18713_0015.rect.png
18713,0001,-1,5000,True,data/rectified/18713-0001.rect.png
18714,0001,-1,5000,True,data/rectified/18714-0001.rect.png
18714,0015,-1,5000,True,data/rectified/18714_0015.rect.png
18715,0015,-1,5000,True,data/rectified/18715_0015.rect.png
18715,0001,-1,5000,True,data/rectified/18715-0001.rect.png
18716,0001,-1,5000,True,data/rectified/18716-0001.rect.png
18716,0015,-1,5000,True,data/rectified/18716_0015.rect.png
18717,0001,-1,5000,True,data/rectified/18717-0001.rect.png
18717,0015,-1,5000,True,data/rectified/18717_0015.rect.png
18719,0001,-1,5000,True,data/rectified/18719-0001.rect.png
18719,0015,-1,5000,True,data/rectified/18719_0015.rect.png
18720,0015,-1,5000,True,data/rectified/18720_0015.rect.png
18720,0001,-1,5000,True,data/rectified/18720-0001.rect.png
18721,0015,-1,5000,True,data/rectified/18721_0015.rect.png
18721,0001,-1,5000,True,data/rectified/18721-0001.rect.png
18722,0015,-1,5000,True,data/rectified/18722_0015.rect.png
18722,0001,-1,5000,True,data/rectified/18722-0001.rect.png
18723,0001,-1,5000,True,data/rectified/18723-0001.rect.png
18723,0015,-1,5000,True,data/rectified/18723_0015.rect.png
18724,0015,-1,5000,True,data/rectified/18724_0015.rect.png
18724,0001,-1,5000,True,data/rectified/18724-0001.rect.png
18725,0001,-1,5000,True,data/rectified/18725-0001.rect.png
18725,0015,-1,5000,True,data/rectified/18725_0015.rect.png
18726,0001,-1,5000,True,data/rectified/18726-0001.rect.png
18726,0015,-1,5000,True,data/rectified/18726_0015.rect.png
18727,0001,-1,5000,True,data/rectified/18727-0001.rect.png
18727,0015,-1,5000,True,data/rectified/18727_0015.rect.png
18728,0015,-1,5000,True,data/rectified/18728_0015.rect.png
18728,0001,-1,5000,True,data/rectified/18728-0001.rect.png
18729,0015,-1,5000,True,data/rectified/18729_0015.rect.png
18729,0001,-1,5000,True,data/rectified/18729-0001.rect.png
18731,0015,-1,5000,True,data/rectified/18731_0015.rect.png
18731,0001,-1,5000,True,data/rectified/18731-0001.rect.png
18732,0001,-1,5000,True,data/rectified/18732-0001.rect.png
18732,0015,-1,5000,True,data/rectified/18732_0015.rect.png
18733,0001,-1,5000,True,data/rectified/18733-0001.rect.png
18733,0015,-1,5000,True,data/rectified/18733_0015.rect.png
18734,0001,-1,5000,True,data/rectified/18734-0001.rect.png
18734,0015,-1,5000,True,data/rectified/18734_0015.rect.png
18735,0001,-1,5000,True,data/rectified/18735-0001.rect.png
18735,0015,-1,5000,True,data/rectified/18735_0015.rect.png
18737,0001,-1,5000,True,data/rectified/18737-0001.rect.png
18737,0015,-1,5000,True,data/rectified/18737_0015.rect.png
18738,0015,-1,5000,True,data/rectified/18738_0015.rect.png
18738,0001,-1,5000,True,data/rectified/18738-0001.rect.png
18739,0015,-1,5000,True,data/rectified/18739_0015.rect.png
18739,0001,-1,5000,True,data/rectified/18739-0001.rect.png
18740,0015,-1,5000,True,data/rectified/18740_0015.rect.png
18740,0001,-1,5000,True,data/rectified/18740-0001.rect.png
18741,0001,-1,5000,True,data/rectified/18741-0001.rect.png
18741,0015,-1,5000,True,data/rectified/18741_0015.rect.png
18742,0001,-1,5000,True,data/rectified/18742-0001.rect.png
18742,0015,-1,5000,True,data/rectified/18742_0015.rect.png
18743,0015,-1,5000,True,data/rectified/18743_0015.rect.png
18743,0001,-1,5000,True,data/rectified/18743-0001.rect.png
18744,0001,-1,5000,True,data/rectified/18744-0001.rect.png
18744,0015,-1,5000,True,data/rectified/18744_0015.rect.png
18745,0001,-1,5000,True,data/rectified/18745-0001.rect.png
18745,0015,-1,5000,True,data/rectified/18745_0015.rect.png
18746,0015,-1,5000,True,data/rectified/18746_0015.rect.png
18746,0001,-1,5000,True,data/rectified/18746-0001.rect.png
18747,0001,-1,5000,True,data/rectified/18747-0001.rect.png
18747,0015,-1,5000,True,data/rectified/18747_0015.rect.png
18748,0001,-1,5000,True,data/rectified/18748-0001.rect.png
18748,0015,-1,5000,True,data/rectified/18748_0015.rect.png
18749,0015,-1,5000,True,data/rectified/18749_0015.rect.png
18749,0001,-1,5000,True,data/rectified/18749-0001.rect.png
18750,0015,-1,5000,True,data/rectified/18750_0015.rect.png
18750,0001,-1,5000,True,data/rectified/18750-0001.rect.png
18751,0001,-1,5000,True,data/rectified/18751-0001.rect.png
18751,0015,-1,5000,True,data/rectified/18751_0015.rect.png
18752,0015,-1,5000,True,data/rectified/18752_0015.rect.png
18752,0001,-1,5000,True,data/rectified/18752-0001.rect.png
18753,0001,-1,5000,True,data/rectified/18753-0001.rect.png
18753,0015,-1,5000,True,data/rectified/18753_0015.rect.png
1875329380,0006,2,2500,False,data/rectified/1875329380-0006.rect.png
1875329380,0010,2,2500,False,data/rectified/1875329380-0010.rect.png
1875329380,0012,2,2500,False,data/rectified/1875329380-0012.rect.png
1875329380,0009,2,2500,False,data/rectified/1875329380-0009.rect.png
1875329380,0001,2,2500,False,data/rectified/1875329380-0001.rect.png
1875329380,0004,2,2500,False,data/rectified/1875329380-0004.rect.png
1875329380,0011,2,2500,False,data/rectified/1875329380-0011.rect.png
1875329380,0003,2,2500,False,data/rectified/1875329380-0003.rect.png
1875329380,0005,2,2500,False,data/rectified/1875329380-0005.rect.png
18754,0015,-1,5000,True,data/rectified/18754_0015.rect.png
18754,0001,-1,5000,True,data/rectified/18754-0001.rect.png
18755,0001,-1,5000,True,data/rectified/18755-0001.rect.png
18755,0015,-1,5000,True,data/rectified/18755_0015.rect.png
18756,0001,-1,5000,True,data/rectified/18756-0001.rect.png
18756,0015,-1,5000,True,data/rectified/18756_0015.rect.png
18757,0015,-1,5000,True,data/rectified/18757_0015.rect.png
18757,0001,-1,5000,True,data/rectified/18757-0001.rect.png
18758,0001,-1,5000,True,data/rectified/18758-0001.rect.png
18758,0015,-1,5000,True,data/rectified/18758_0015.rect.png
18759,0015,-1,5000,True,data/rectified/18759_0015.rect.png
18759,0001,-1,5000,True,data/rectified/18759-0001.rect.png
18760,0015,-1,5000,True,data/rectified/18760_0015.rect.png
18760,0001,-1,5000,True,data/rectified/18760-0001.rect.png
18761,0001,-1,5000,True,data/rectified/18761-0001.rect.png
18761,0015,-1,5000,True,data/rectified/18761_0015.rect.png
18762,0015,-1,5000,True,data/rectified/18762_0015.rect.png
18762,0001,-1,5000,True,data/rectified/18762-0001.rect.png
18763,0015,-1,5000,True,data/rectified/18763_0015.rect.png
18763,0001,-1,5000,True,data/rectified/18763-0001.rect.png
18764,0015,-1,5000,True,data/rectified/18764_0015.rect.png
18764,0001,-1,5000,True,data/rectified/18764-0001.rect.png
18765,0001,-1,5000,True,data/rectified/18765-0001.rect.png
18765,0015,-1,5000,True,data/rectified/18765_0015.rect.png
18766,0001,-1,5000,True,data/rectified/18766-0001.rect.png
18766,0015,-1,5000,True,data/rectified/18766_0015.rect.png
18767,0015,-1,5000,True,data/rectified/18767_0015.rect.png
18767,0001,-1,5000,True,data/rectified/18767-0001.rect.png
18768,0015,-1,5000,True,data/rectified/18768_0015.rect.png
18768,0001,-1,5000,True,data/rectified/18768-0001.rect.png
18769,0001,-1,5000,True,data/rectified/18769-0001.rect.png
18769,0015,-1,5000,True,data/rectified/18769_0015.rect.png
18770,0001,-1,5000,True,data/rectified/18770-0001.rect.png
18770,0015,-1,5000,True,data/rectified/18770_0015.rect.png
18771,0015,-1,5000,True,data/rectified/18771_0015.rect.png
18771,0001,-1,5000,True,data/rectified/18771-0001.rect.png
18772,0001,-1,5000,True,data/rectified/18772-0001.rect.png
18772,0015,-1,5000,True,data/rectified/18772_0015.rect.png
18773,0015,-1,5000,True,data/rectified/18773_0015.rect.png
18773,0001,-1,5000,True,data/rectified/18773-0001.rect.png
18774,0015,-1,5000,True,data/rectified/18774_0015.rect.png
18774,0001,-1,5000,True,data/rectified/18774-0001.rect.png
18775,0001,-1,5000,True,data/rectified/18775-0001.rect.png
18775,0015,-1,5000,True,data/rectified/18775_0015.rect.png
18776,0015,-1,5000,True,data/rectified/18776_0015.rect.png
18776,0001,-1,5000,True,data/rectified/18776-0001.rect.png
18777,0015,-1,5000,True,data/rectified/18777_0015.rect.png
18777,0001,-1,5000,True,data/rectified/18777-0001.rect.png
18778,0001,-1,5000,True,data/rectified/18778-0001.rect.png
18778,0015,-1,5000,True,data/rectified/18778_0015.rect.png
18779,0001,-1,5000,True,data/rectified/18779-0001.rect.png
18779,0015,-1,5000,True,data/rectified/18779_0015.rect.png
18780,0001,-1,5000,True,data/rectified/18780-0001.rect.png
18780,0015,-1,5000,True,data/rectified/18780_0015.rect.png
18781,0015,-1,5000,True,data/rectified/18781_0015.rect.png
18781,0001,-1,5000,True,data/rectified/18781-0001.rect.png
18782,0001,-1,5000,True,data/rectified/18782-0001.rect.png
18782,0015,-1,5000,True,data/rectified/18782_0015.rect.png
18783,0001,-1,5000,True,data/rectified/18783-0001.rect.png
18783,0015,-1,5000,True,data/rectified/18783_0015.rect.png
18784,0015,-1,5000,True,data/rectified/18784_0015.rect.png
18784,0001,-1,5000,True,data/rectified/18784-0001.rect.png
18785,0015,-1,5000,True,data/rectified/18785_0015.rect.png
18785,0001,-1,5000,True,data/rectified/18785-0001.rect.png
18786,0001,-1,5000,True,data/rectified/18786-0001.rect.png
18786,0015,-1,5000,True,data/rectified/18786_0015.rect.png
18788,0015,-1,5000,True,data/rectified/18788_0015.rect.png
18788,0001,-1,5000,True,data/rectified/18788-0001.rect.png
18789,0015,-1,5000,True,data/rectified/18789_0015.rect.png
18789,0001,-1,5000,True,data/rectified/18789-0001.rect.png
18790,0015,-1,5000,True,data/rectified/18790_0015.rect.png
18790,0001,-1,5000,True,data/rectified/18790-0001.rect.png
18791,0015,-1,5000,True,data/rectified/18791_0015.rect.png
18791,0001,-1,5000,True,data/rectified/18791-0001.rect.png
18792,0001,-1,5000,True,data/rectified/18792-0001.rect.png
18792,0015,-1,5000,True,data/rectified/18792_0015.rect.png
18793,0015,-1,5000,True,data/rectified/18793_0015.rect.png
18793,0001,-1,5000,True,data/rectified/18793-0001.rect.png
18794,0015,-1,5000,True,data/rectified/18794_0015.rect.png
18794,0001,-1,5000,True,data/rectified/18794-0001.rect.png
18795,0015,-1,5000,True,data/rectified/18795_0015.rect.png
18795,0001,-1,5000,True,data/rectified/18795-0001.rect.png
18796,0001,-1,5000,True,data/rectified/18796-0001.rect.png
18796,0015,-1,5000,True,data/rectified/18796_0015.rect.png
18797,0015,-1,5000,True,data/rectified/18797_0015.rect.png
18797,0001,-1,5000,True,data/rectified/18797-0001.rect.png
18798,0001,-1,5000,True,data/rectified/18798-0001.rect.png
18798,0015,-1,5000,True,data/rectified/18798_0015.rect.png
18799,0001,-1,5000,True,data/rectified/18799-0001.rect.png
18799,0015,-1,5000,True,data/rectified/18799_0015.rect.png
18800,0001,-1,5000,True,data/rectified/18800-0001.rect.png
18800,0015,-1,5000,True,data/rectified/18800_0015.rect.png
18801,0001,-1,5000,True,data/rectified/18801-0001.rect.png
18801,0015,-1,5000,True,data/rectified/18801_0015.rect.png
18802,0001,-1,5000,True,data/rectified/18802-0001.rect.png
18802,0015,-1,5000,True,data/rectified/18802_0015.rect.png
18803,0015,-1,5000,True,data/rectified/18803_0015.rect.png
18803,0001,-1,5000,True,data/rectified/18803-0001.rect.png
18804,0001,-1,5000,True,data/rectified/18804-0001.rect.png
18804,0015,-1,5000,True,data/rectified/18804_0015.rect.png
18805,0001,-1,5000,True,data/rectified/18805-0001.rect.png
18805,0015,-1,5000,True,data/rectified/18805_0015.rect.png
18806,0001,-1,5000,True,data/rectified/18806-0001.rect.png
18806,0015,-1,5000,True,data/rectified/18806_0015.rect.png
18807,0015,-1,5000,True,data/rectified/18807_0015.rect.png
18807,0001,-1,5000,True,data/rectified/18807-0001.rect.png
18808,0001,-1,5000,True,data/rectified/18808-0001.rect.png
18808,0015,-1,5000,True,data/rectified/18808_0015.rect.png
18809,0015,-1,5000,True,data/rectified/18809_0015.rect.png
18809,0001,-1,5000,True,data/rectified/18809-0001.rect.png
18810,0015,-1,5000,True,data/rectified/18810_0015.rect.png
18810,0001,-1,5000,True,data/rectified/18810-0001.rect.png
18811,0001,-1,5000,True,data/rectified/18811-0001.rect.png
18811,0015,-1,5000,True,data/rectified/18811_0015.rect.png
1881229866,0009,1,2500,False,data/rectified/1881229866-0009.rect.png
1881229866,0010,1,2500,False,data/rectified/1881229866-0010.rect.png
1881229866,0005,1,2500,False,data/rectified/1881229866-0005.rect.png
1881229866,0003,1,2500,False,data/rectified/1881229866-0003.rect.png
1881229866,0011,1,2500,False,data/rectified/1881229866-0011.rect.png
1881229866,0006,1,2500,False,data/rectified/1881229866-0006.rect.png
1881229866,0001,1,2500,False,data/rectified/1881229866-0001.rect.png
1881229866,0012,1,2500,False,data/rectified/1881229866-0012.rect.png
1881229866,0004,1,2500,False,data/rectified/1881229866-0004.rect.png
18813,0001,-1,5000,True,data/rectified/18813-0001.rect.png
18813,0015,-1,5000,True,data/rectified/18813_0015.rect.png
18814,0001,-1,5000,True,data/rectified/18814-0001.rect.png
18814,0015,-1,5000,True,data/rectified/18814_0015.rect.png
18815,0015,-1,5000,True,data/rectified/18815_0015.rect.png
18815,0001,-1,5000,True,data/rectified/18815-0001.rect.png
18816,0015,-1,5000,True,data/rectified/18816_0015.rect.png
18816,0001,-1,5000,True,data/rectified/18816-0001.rect.png
18817,0001,-1,5000,True,data/rectified/18817-0001.rect.png
18817,0015,-1,5000,True,data/rectified/18817_0015.rect.png
18818,0001,-1,5000,True,data/rectified/18818-0001.rect.png
18818,0015,-1,5000,True,data/rectified/18818_0015.rect.png
18819,0015,-1,5000,True,data/rectified/18819_0015.rect.png
18819,0001,-1,5000,True,data/rectified/18819-0001.rect.png
18820,0001,-1,5000,True,data/rectified/18820-0001.rect.png
18820,0015,-1,5000,True,data/rectified/18820_0015.rect.png
18821,0015,-1,5000,True,data/rectified/18821_0015.rect.png
18821,0001,-1,5000,True,data/rectified/18821-0001.rect.png
18823,0015,-1,5000,True,data/rectified/18823_0015.rect.png
18823,0001,-1,5000,True,data/rectified/18823-0001.rect.png
18824,0015,-1,5000,True,data/rectified/18824_0015.rect.png
18824,0001,-1,5000,True,data/rectified/18824-0001.rect.png
18825,0015,-1,5000,True,data/rectified/18825_0015.rect.png
18825,0001,-1,5000,True,data/rectified/18825-0001.rect.png
18826,0015,-1,5000,True,data/rectified/18826_0015.rect.png
18826,0001,-1,5000,True,data/rectified/18826-0001.rect.png
18827,0001,-1,5000,True,data/rectified/18827-0001.rect.png
18827,0015,-1,5000,True,data/rectified/18827_0015.rect.png
18828,0001,-1,5000,True,data/rectified/18828-0001.rect.png
18828,0015,-1,5000,True,data/rectified/18828_0015.rect.png
18829,0001,-1,5000,True,data/rectified/18829-0001.rect.png
18829,0015,-1,5000,True,data/rectified/18829_0015.rect.png
18830,0015,-1,5000,True,data/rectified/18830_0015.rect.png
18830,0001,-1,5000,True,data/rectified/18830-0001.rect.png
18831,0001,-1,5000,True,data/rectified/18831-0001.rect.png
18831,0015,-1,5000,True,data/rectified/18831_0015.rect.png
1883137811,0010,1,5120,False,data/rectified/1883137811-0010.rect.png
1883137811,0009,1,5120,False,data/rectified/1883137811-0009.rect.png
1883137811,0005,1,5120,False,data/rectified/1883137811-0005.rect.png
1883137811,0003,1,5120,False,data/rectified/1883137811-0003.rect.png
1883137811,0004,1,5120,False,data/rectified/1883137811-0004.rect.png
1883137811,0006,1,5120,False,data/rectified/1883137811-0006.rect.png
1883137811,0011,1,5120,False,data/rectified/1883137811-0011.rect.png
1883137811,0012,1,5120,False,data/rectified/1883137811-0012.rect.png
1883137811,0001,1,5120,False,data/rectified/1883137811-0001.rect.png
18832,0001,-1,5000,True,data/rectified/18832-0001.rect.png
18832,0015,-1,5000,True,data/rectified/18832_0015.rect.png
18833,0015,-1,5000,True,data/rectified/18833_0015.rect.png
18833,0001,-1,5000,True,data/rectified/18833-0001.rect.png
18834,0001,-1,5000,True,data/rectified/18834-0001.rect.png
18834,0015,-1,5000,True,data/rectified/18834_0015.rect.png
18835,0015,-1,5000,True,data/rectified/18835_0015.rect.png
18835,0001,-1,5000,True,data/rectified/18835-0001.rect.png
18836,0015,-1,5000,True,data/rectified/18836_0015.rect.png
18836,0001,-1,5000,True,data/rectified/18836-0001.rect.png
18837,0015,-1,5000,True,data/rectified/18837_0015.rect.png
18837,0001,-1,5000,True,data/rectified/18837-0001.rect.png
18838,0001,-1,5000,True,data/rectified/18838-0001.rect.png
18838,0015,-1,5000,True,data/rectified/18838_0015.rect.png
18839,0001,-1,5000,True,data/rectified/18839-0001.rect.png
18839,0015,-1,5000,True,data/rectified/18839_0015.rect.png
18840,0015,-1,5000,True,data/rectified/18840_0015.rect.png
18840,0001,-1,5000,True,data/rectified/18840-0001.rect.png
18841,0015,-1,5000,True,data/rectified/18841_0015.rect.png
18841,0001,-1,5000,True,data/rectified/18841-0001.rect.png
18842,0015,-1,5000,True,data/rectified/18842_0015.rect.png
18842,0001,-1,5000,True,data/rectified/18842-0001.rect.png
18843,0015,-1,5000,True,data/rectified/18843_0015.rect.png
18843,0001,-1,5000,True,data/rectified/18843-0001.rect.png
18844,0015,-1,5000,True,data/rectified/18844_0015.rect.png
18844,0001,-1,5000,True,data/rectified/18844-0001.rect.png
18845,0015,-1,5000,True,data/rectified/18845_0015.rect.png
18845,0001,-1,5000,True,data/rectified/18845-0001.rect.png
18846,0001,-1,5000,True,data/rectified/18846-0001.rect.png
18846,0015,-1,5000,True,data/rectified/18846_0015.rect.png
18847,0001,-1,5000,True,data/rectified/18847-0001.rect.png
18847,0015,-1,5000,True,data/rectified/18847_0015.rect.png
18848,0015,-1,5000,True,data/rectified/18848_0015.rect.png
18848,0001,-1,5000,True,data/rectified/18848-0001.rect.png
18849,0001,-1,5000,True,data/rectified/18849-0001.rect.png
18849,0015,-1,5000,True,data/rectified/18849_0015.rect.png
18850,0001,-1,5000,True,data/rectified/18850-0001.rect.png
18850,0015,-1,5000,True,data/rectified/18850_0015.rect.png
18851,0015,-1,5000,True,data/rectified/18851_0015.rect.png
18851,0001,-1,5000,True,data/rectified/18851-0001.rect.png
18852,0015,-1,5000,True,data/rectified/18852_0015.rect.png
18852,0001,-1,5000,True,data/rectified/18852-0001.rect.png
18853,0001,-1,5000,True,data/rectified/18853-0001.rect.png
18853,0015,-1,5000,True,data/rectified/18853_0015.rect.png
18854,0001,-1,5000,True,data/rectified/18854-0001.rect.png
18854,0015,-1,5000,True,data/rectified/18854_0015.rect.png
18855,0001,-1,5000,True,data/rectified/18855-0001.rect.png
18855,0015,-1,5000,True,data/rectified/18855_0015.rect.png
18856,0015,-1,5000,True,data/rectified/18856_0015.rect.png
18856,0001,-1,5000,True,data/rectified/18856-0001.rect.png
18857,0001,-1,5000,True,data/rectified/18857-0001.rect.png
18857,0015,-1,5000,True,data/rectified/18857_0015.rect.png
18858,0001,-1,5000,True,data/rectified/18858-0001.rect.png
18858,0015,-1,5000,True,data/rectified/18858_0015.rect.png
18859,0001,-1,5000,True,data/rectified/18859-0001.rect.png
18859,0015,-1,5000,True,data/rectified/18859_0015.rect.png
18860,0015,-1,5000,True,data/rectified/18860_0015.rect.png
18860,0001,-1,5000,True,data/rectified/18860-0001.rect.png
18861,0015,-1,5000,True,data/rectified/18861_0015.rect.png
18861,0001,-1,5000,True,data/rectified/18861-0001.rect.png
18862,0001,-1,5000,True,data/rectified/18862-0001.rect.png
18862,0015,-1,5000,True,data/rectified/18862_0015.rect.png
18863,0015,-1,5000,True,data/rectified/18863_0015.rect.png
18863,0001,-1,5000,True,data/rectified/18863-0001.rect.png
18864,0001,-1,5000,True,data/rectified/18864-0001.rect.png
18864,0015,-1,5000,True,data/rectified/18864_0015.rect.png
18865,0015,-1,5000,True,data/rectified/18865_0015.rect.png
18865,0001,-1,5000,True,data/rectified/18865-0001.rect.png
18866,0001,-1,5000,True,data/rectified/18866-0001.rect.png
18866,0015,-1,5000,True,data/rectified/18866_0015.rect.png
18867,0015,-1,5000,True,data/rectified/18867_0015.rect.png
18867,0001,-1,5000,True,data/rectified/18867-0001.rect.png
18868,0015,-1,5000,True,data/rectified/18868_0015.rect.png
18868,0001,-1,5000,True,data/rectified/18868-0001.rect.png
1886812982,0003,3,5120,False,data/rectified/1886812982-0003.rect.png
1886812982,0004,3,5120,False,data/rectified/1886812982-0004.rect.png
1886812982,0005,3,5120,False,data/rectified/1886812982-0005.rect.png
